0,1,2,3,4,5,6,7
0.3604651,0.4901961,0.32608694,0.43646404,0.51351357,0.7232704,0.94029856,0.5905512
0.53488374,0.53594774,0.5217392,0.40331492,0.545045,0.6603774,0.6343284,0.35433066
0.5348837,0.5359477,0.5217392,0.40331492,0.545045,0.66037744,0.63432837,0.35433066
0.53488374,0.5359477,0.5217392,0.40331492,0.545045,0.6603774,0.63432837,0.35433066
0.5348837,0.53594774,0.5217391,0.40331495,0.545045,0.6603774,0.6343284,0.35433072
0.53488374,0.5359478,0.5217391,0.40331495,0.54504496,0.6603773,0.6343283,0.35433066
0.4127907,0.5424837,0.6666666,0.4751381,0.47747743,0.40880504,0.6268657,0.59842515
0.4127907,0.5424836,0.6666666,0.4751381,0.47747746,0.40880504,0.6268656,0.5984252
0.4127907,0.5424836,0.6666667,0.4751381,0.4774774,0.408805,0.62686574,0.59842515
0.41279072,0.5424837,0.6666667,0.4751381,0.4774774,0.408805,0.6315789,0.59842515
0.41279072,0.5424836,0.6666667,0.47513807,0.4774774,0.408805,0.6315789,0.5984252
0.6337209,0.66013074,0.7246377,0.71270716,0.5990991,0.836478,0.90977436,0.8110237
0.6337209,0.66013074,0.7246376,0.7127072,0.5990991,0.836478,0.9097744,0.8110237
0.6337209,0.66013074,0.7246376,0.71270716,0.5990991,0.83647794,0.9097743,0.81102365
0.6337209,0.66013074,0.7246376,0.71270716,0.5990991,0.836478,0.9097744,0.8110236
0.633721,0.6601307,0.7246377,0.71270716,0.5990991,0.836478,0.9097743,0.8110237
0.63372093,0.66013074,0.72463775,0.7127072,0.5990991,0.836478,0.9097744,0.8110236
0.63372093,0.6601307,0.7246377,0.71270716,0.5990991,0.836478,0.9097744,0.81102365
0.63372093,0.66013074,0.7246377,0.71270716,0.5990991,0.83647805,0.9097744,0.8110236
0.6337209,0.66013074,0.7246377,0.71270716,0.5990991,0.836478,0.9097744,0.81102365
0.63372093,0.66013074,0.7246377,0.7127073,0.5990991,0.836478,0.9097744,0.8110236
0.63372093,0.66013074,0.7246376,0.71270716,0.59909916,0.8364779,0.9097744,0.8110236
0.6337209,0.66013074,0.7246377,0.7127072,0.59909904,0.83647794,0.9097744,0.8110236
0.633721,0.6601307,0.7246376,0.71270716,0.5990991,0.836478,0.9097744,0.8110237
0.6337209,0.66013074,0.7246376,0.7127072,0.59909904,0.836478,0.90977436,0.8110236
0.633721,0.6601307,0.7246377,0.7127072,0.59909904,0.836478,0.9097744,0.8110236
0.63372093,0.6601307,0.7246377,0.71270716,0.59909916,0.836478,0.9097744,0.81102365
0.3139535,0.4640523,0.42028987,0.50828725,0.6756757,0.98113203,0.60150373,0.4724409
0.32558137,0.50980395,0.6449275,0.50276244,0.5135135,0.23270445,0.0,0.4173228
0.32558137,0.50980395,0.64492756,0.5027625,0.51351345,0.23270442,0.0,0.4173228
0.32558143,0.50980395,0.6449275,0.5027625,0.5135135,0.23270445,0.0,0.4173228
0.32558134,0.50980395,0.64492756,0.50276244,0.51351345,0.23270443,0.0,0.4173228
0.32558143,0.5098039,0.6449275,0.50276244,0.5135135,0.23270442,0.0,0.4173228
0.3255814,0.50980395,0.64492756,0.5027624,0.51351357,0.23270443,0.0,0.4173228
0.32558137,0.5098039,0.6449275,0.50276244,0.5135135,0.2327044,0.0,0.41732287
0.3255814,0.5098039,0.64492756,0.50276244,0.51351357,0.23270439,0.0,0.4173228
0.32558143,0.5098039,0.6449275,0.50276244,0.5135135,0.23270443,0.0,0.41732284
0.32558143,0.50980395,0.6449276,0.50276244,0.5135135,0.23270443,0.0,0.41732287
0.32558134,0.50980395,0.64492756,0.50276244,0.5135135,0.23270442,0.0,0.4173228
0.32558137,0.509804,0.64492756,0.5027624,0.5135135,0.2327044,0.0,0.4173228
0.32558137,0.5098039,0.6449275,0.5027624,0.5135135,0.23270443,0.0,0.4173228
0.3255814,0.5098039,0.64492756,0.50276244,0.5135135,0.23270437,0.0,0.4173228
0.32558134,0.5098039,0.64492756,0.50276244,0.5135135,0.23270442,0.0,0.41732284
0.3255814,0.50980395,0.64492756,0.5027624,0.51351357,0.23270443,0.0,0.41732284
0.3255814,0.5098039,0.64492756,0.50276244,0.51351345,0.23270445,0.0,0.41732287
0.3255814,0.50980395,0.6449275,0.50276244,0.5135135,0.2327044,0.0,0.4173228
0.32558137,0.5098039,0.6449275,0.5027625,0.5135135,0.23270442,0.0,0.4173228
0.3255814,0.50980395,0.64492756,0.50276244,0.5135135,0.23270442,0.0,0.41732287
0.32558137,0.5098039,0.6449275,0.5027624,0.51351345,0.23270443,0.0,0.4173228
0.27906978,0.50980395,0.6811595,0.48618785,0.5855856,0.3584906,0.5864662,0.55118114
0.42441863,0.5294118,0.54347825,0.49723753,0.45495492,0.5660377,0.40601504,0.18897632
0.4244186,0.52941173,0.5434783,0.4972376,0.45495495,0.5660378,0.40601504,0.18897638
0.4244186,0.5294118,0.54347825,0.49723756,0.45495492,0.5660378,0.40601498,0.18897638
0.42441857,0.5294118,0.5434783,0.4972376,0.45495492,0.5660378,0.406015,0.1889764
0.42441857,0.5294118,0.54347825,0.49723762,0.45495498,0.5660378,0.40601507,0.18897638
0.42441863,0.52941173,0.54347825,0.49723756,0.45495492,0.5660378,0.40601498,0.18897635
0.42441863,0.52941173,0.54347825,0.4972375,0.45495495,0.5660377,0.406015,0.18897632
0.4244186,0.5294118,0.54347825,0.49723756,0.45495492,0.5660377,0.40601504,0.18897635
0.42441857,0.5294118,0.54347825,0.4972376,0.45495492,0.5660378,0.40151516,0.18897635
0.4244186,0.52941173,0.54347825,0.4972376,0.45495495,0.5660377,0.40151516,0.18897635
0.4244186,0.5294118,0.5434783,0.49723756,0.45495498,0.5660378,0.4015152,0.18897635
0.42441863,0.52941173,0.54347825,0.49723756,0.45495495,0.5660377,0.40151516,0.18897632
0.4244186,0.5294118,0.54347825,0.49723753,0.45495492,0.5660378,0.4015152,0.18897635
0.4244186,0.52941185,0.5434783,0.49723756,0.45495492,0.5660377,0.40151513,0.1889764
0.4244186,0.52941173,0.5434783,0.49723753,0.45495492,0.5660378,0.40151513,0.18897635
0.4244186,0.5294118,0.54347825,0.49723756,0.45495498,0.5660378,0.40151513,0.18897635
0.4244186,0.5294118,0.54347825,0.4972376,0.45495495,0.5660377,0.40151513,0.18897635
0.4244186,0.5294118,0.54347825,0.49723753,0.45495492,0.5660377,0.40151513,0.1889764
0.42441857,0.52941173,0.5434783,0.4972376,0.45495492,0.5660377,0.4015152,0.18897638
0.42441857,0.5294118,0.54347825,0.49723753,0.45495498,0.5660378,0.4015152,0.18897638
0.42441857,0.52941173,0.54347825,0.4972376,0.45495495,0.5660378,0.4015152,0.1889764
0.4244186,0.5294118,0.54347825,0.49723753,0.45495495,0.5660378,0.4015152,0.1889764
0.50581396,0.4705883,0.42028984,0.35359114,0.41441447,0.18238994,0.35606062,0.66141737
0.50581396,0.47058827,0.42028987,0.35359114,0.41441444,0.18239,0.35606062,0.66141737
0.50581396,0.4705882,0.42028987,0.35359117,0.41441435,0.18239,0.3560606,0.66141737
0.50581396,0.47058827,0.42028987,0.35359114,0.41441438,0.18238994,0.35606056,0.6614173
0.5058139,0.47058824,0.4202899,0.35359114,0.41441444,0.18239,0.35606062,0.6614173
0.55232555,0.56209147,0.7391304,0.59668505,0.5405406,0.45911956,0.69696975,0.8188977
0.55232555,0.5620915,0.7391305,0.59668505,0.5405405,0.45911953,0.6969696,0.81889755
0.55232555,0.5620915,0.7391305,0.59668505,0.54054046,0.4591195,0.6969697,0.81889766
0.55232555,0.5620915,0.73913044,0.5966851,0.5405405,0.45911953,0.69696975,0.8188977
0.55232555,0.56209147,0.7391305,0.59668505,0.5405406,0.45911947,0.6969697,0.8188976
0.5523256,0.5620915,0.73913044,0.59668505,0.54054046,0.45911956,0.6969696,0.8188977
0.5523256,0.56209147,0.7391305,0.5966851,0.5405405,0.45911953,0.6969697,0.81889766
0.55232555,0.5620915,0.73913044,0.59668505,0.5405405,0.4591195,0.69696975,0.8188976
0.5290698,0.50980395,0.48550728,0.50828725,0.5810811,0.5345912,0.5075758,0.71653545
0.5290698,0.50980395,0.48550725,0.50828725,0.58108103,0.5345912,0.5075757,0.71653545
0.5290698,0.50980395,0.48550728,0.5082873,0.5810811,0.5345912,0.50757575,0.71653545
0.5290698,0.50980395,0.48550728,0.5082873,0.58108103,0.5345912,0.50757575,0.7165355
0.5290698,0.5098039,0.48550722,0.5082873,0.5810811,0.5345912,0.50757575,0.71653545
0.5290698,0.5098039,0.48550725,0.5082873,0.5810811,0.5345912,0.50757575,0.7165355
0.5290697,0.50980395,0.48550725,0.5082873,0.5810811,0.5345912,0.50757575,0.7165355
0.5290697,0.5098039,0.48550728,0.5082873,0.58108103,0.5345912,0.5075758,0.71653545
0.5290697,0.509804,0.4855073,0.5082873,0.58108103,0.5345912,0.5075758,0.71653545
0.5290698,0.5098039,0.48550725,0.5082873,0.5810811,0.5345912,0.50757575,0.71653545
0.5290698,0.5098039,0.48550728,0.5082873,0.58108103,0.5345912,0.5075757,0.7165354
0.5290698,0.50980395,0.48550725,0.5082873,0.58108103,0.5345912,0.50757575,0.71653545
0.5290697,0.50980395,0.48550722,0.5082873,0.58108115,0.5345912,0.5075758,0.71653545
0.5290698,0.5098039,0.48550725,0.5082873,0.58108103,0.53459114,0.50757575,0.71653545
0.5290697,0.50980395,0.48550734,0.5082873,0.5810811,0.53459126,0.50757575,0.71653545
0.5290697,0.50980395,0.4855073,0.50828725,0.58108103,0.5345912,0.50757575,0.7165354
0.43023255,0.5686274,0.65942025,0.49171272,0.4234234,0.5031446,0.51515156,0.55905515
0.29069763,0.3267974,0.34782612,0.5801105,0.5675676,0.35849056,0.25757578,0.41732287
0.2906977,0.32679743,0.34782603,0.5801105,0.5675676,0.3584906,0.25757575,0.4173228
0.29069766,0.32679743,0.34782606,0.58011043,0.5675676,0.3584906,0.25757575,0.4173228
0.29069766,0.3267974,0.34782612,0.58011055,0.5675675,0.3584906,0.25757575,0.4173228
0.29069763,0.32679743,0.3478261,0.5801105,0.5675675,0.35849053,0.25757575,0.41732275
0.29069763,0.32679743,0.34782612,0.58011055,0.5675675,0.3584906,0.25757575,0.41732287
0.2906977,0.3267974,0.34782606,0.58011055,0.5675675,0.3584906,0.25757572,0.4173228
0.2906977,0.32679737,0.34782606,0.5801105,0.5675676,0.3584906,0.2575758,0.41732284
0.2906977,0.32679743,0.34782612,0.5801105,0.5675676,0.3584906,0.25757578,0.41732287
0.29069766,0.3267974,0.34782612,0.5801105,0.5675675,0.35849053,0.25757572,0.41732287
0.29069766,0.3267974,0.34782612,0.58011043,0.56756747,0.3584906,0.25757575,0.41732284
0.2906977,0.3267974,0.3478261,0.5801105,0.56756747,0.3584906,0.25757584,0.41732287
0.29069766,0.32679743,0.34782606,0.58011055,0.5675675,0.3584906,0.25757578,0.4173228
0.29069763,0.3267974,0.34782606,0.5801105,0.5675675,0.35849056,0.25757572,0.4173228
0.29069766,0.32679737,0.3478261,0.5801105,0.5675675,0.35849062,0.25757572,0.41732284
0.2906977,0.3267974,0.34782606,0.58011043,0.5675675,0.35849056,0.25757575,0.4173228
0.2906977,0.32679743,0.34782606,0.58011043,0.5675675,0.3584906,0.2575758,0.41732287
0.29069766,0.32679743,0.34782612,0.5801105,0.5675676,0.3584906,0.2575758,0.4173228
0.2906977,0.32679737,0.34782606,0.5801105,0.56756747,0.3584906,0.25757578,0.41732284
0.2906977,0.3267974,0.3478261,0.5801105,0.5675676,0.3584906,0.25757572,0.41732275
0.2906977,0.32679743,0.34782612,0.58011055,0.5675675,0.35849056,0.25757578,0.4173228
0.5465116,0.6013073,0.65942025,0.4640884,0.48198196,0.4842767,0.5151515,0.66141725
0.69186044,0.62745106,0.68115944,0.46408832,0.47747743,0.44025156,0.5530304,0.5748031
0.6918605,0.627451,0.68115944,0.46408838,0.4774775,0.44025162,0.5530303,0.5748031
0.69186044,0.627451,0.68115944,0.46408835,0.47747746,0.44025156,0.5530304,0.5748031
0.69186044,0.627451,0.68115944,0.46408838,0.47747743,0.44025156,0.5530303,0.5748032
0.69186044,0.62745094,0.6811595,0.4640884,0.47747746,0.44025156,0.55303025,0.5748031
0.69186044,0.627451,0.68115944,0.4640884,0.47747743,0.44025162,0.5530303,0.5748031
0.69186044,0.627451,0.68115944,0.46408835,0.47747746,0.4402516,0.55303025,0.5748031
0.69186044,0.62745094,0.6811594,0.46408835,0.4774775,0.44025156,0.5530303,0.5748032
0.6918605,0.62745106,0.6811594,0.4640884,0.47747743,0.44025156,0.5530303,0.57480323
0.6918605,0.62745094,0.68115944,0.4640884,0.47747752,0.44025156,0.5530303,0.5748031
0.69186044,0.627451,0.6811594,0.46408838,0.4774775,0.44025156,0.5530304,0.5748032
0.6918605,0.627451,0.68115944,0.46408838,0.47747746,0.44025156,0.5530303,0.5748032
0.69186044,0.62745106,0.6811594,0.4640884,0.47747746,0.4402516,0.5530303,0.5748031
0.69186044,0.62745094,0.6811595,0.4640884,0.4774775,0.44025162,0.5530303,0.5748032
0.69186044,0.627451,0.68115944,0.46408835,0.47747752,0.4402516,0.55303025,0.5748031
0.69186044,0.627451,0.68115944,0.4640884,0.47747743,0.44025156,0.5530303,0.5748032
0.69186044,0.62745094,0.6811595,0.4640884,0.4774775,0.4402516,0.5530303,0.57480323
0.69186044,0.627451,0.68115944,0.46408835,0.47747743,0.4402516,0.5530304,0.5748031
0.6918605,0.627451,0.68115944,0.46408838,0.4774775,0.4402516,0.5530304,0.5748032
0.6918605,0.627451,0.6811594,0.4640884,0.47747746,0.4402516,0.5530304,0.5748032
0.69186044,0.62745094,0.6811595,0.4640884,0.4774775,0.44025156,0.55303025,0.5748032
0.48255813,0.5686274,0.6086957,0.5469613,0.5315316,0.6792453,1.0,0.5511812
0.44186047,0.60784316,0.84057975,0.6132597,0.45495492,0.4716981,0.8863637,0.6929134
0.44186047,0.60784316,0.8405796,0.6132596,0.4549549,0.47169814,0.88636357,0.6929134
0.4418604,0.60784316,0.84057975,0.61325973,0.45495495,0.47169816,0.8863636,0.69291335
0.44186044,0.60784316,0.8405797,0.6132597,0.45495498,0.4716981,0.8863636,0.6929134
0.4418605,0.60784316,0.8405796,0.6132597,0.45495495,0.47169814,0.8863636,0.6929134
0.44186047,0.6078431,0.8405797,0.6132597,0.45495492,0.47169808,0.8863636,0.6929135
0.44186047,0.6078432,0.84057975,0.6132597,0.45495486,0.4716982,0.8863636,0.6929134
0.44186044,0.60784316,0.8405796,0.6132596,0.45495498,0.47169814,0.8863636,0.6929134
0.44186047,0.60784316,0.84057975,0.6132596,0.45495495,0.4716981,0.8863636,0.6929134
0.4418605,0.60784316,0.8405797,0.6132597,0.45495492,0.4716981,0.936,0.69291335
0.44186044,0.60784316,0.8405796,0.6132596,0.45495492,0.4716981,0.9359999,0.6929134
0.44186047,0.6078431,0.84057975,0.6132597,0.45495498,0.4716981,0.936,0.6929134
0.4418605,0.6078431,0.84057975,0.6132597,0.45495498,0.47169814,0.9359999,0.69291335
0.44186047,0.60784316,0.84057975,0.6132597,0.45495504,0.47169814,0.9359999,0.6929134
0.20930229,0.41830063,0.6521739,0.39779,0.39639634,0.23899369,0.248,0.2598425
0.36627907,0.5098039,0.5507246,0.54143643,0.5225225,0.42767298,0.49600002,0.55905515
0.36627907,0.5098039,0.5507247,0.5414365,0.5225225,0.42767292,0.49599996,0.55905515
0.36627904,0.50980395,0.5507246,0.54143643,0.5225225,0.427673,0.49600002,0.55905515
0.36627904,0.50980395,0.5507246,0.54143643,0.52252245,0.42767298,0.49600002,0.5590551
0.36627907,0.50980395,0.5507246,0.5414364,0.5225225,0.42767292,0.49600005,0.5590551
0.36627904,0.50980395,0.5507246,0.54143643,0.5225225,0.42767295,0.496,0.55905515
0.36627904,0.50980395,0.5507247,0.54143643,0.5225225,0.42767298,0.49600002,0.5590551
0.36627904,0.5098039,0.5507246,0.54143643,0.52252245,0.42767292,0.49600002,0.5590551
0.36627904,0.50980395,0.5507246,0.5414365,0.5225225,0.42767295,0.49599996,0.5590551
0.36627907,0.509804,0.5507246,0.5414365,0.52252257,0.42767298,0.496,0.5590551
0.36627907,0.5098039,0.5507246,0.5414365,0.5225225,0.42767298,0.496,0.55905515
0.36627907,0.50980395,0.5507246,0.5414365,0.52252257,0.42767298,0.49599996,0.55905515
0.36627907,0.50980395,0.5507246,0.54143643,0.5225225,0.42767295,0.49600002,0.55905515
0.36627907,0.5098039,0.5507246,0.5414365,0.5225225,0.42767292,0.496,0.55905515
0.36627904,0.50980395,0.5507246,0.5414365,0.52252257,0.427673,0.496,0.55905515
0.36627907,0.5098039,0.5507246,0.5414364,0.5225225,0.42767295,0.49599996,0.5590551
0.36627907,0.50980395,0.5507246,0.54143643,0.52252245,0.42767298,0.496,0.5590551
0.36627907,0.50980395,0.5507246,0.54143643,0.52252257,0.42767298,0.49600008,0.5590551
0.36627907,0.5098039,0.5507247,0.5414365,0.52252257,0.42767292,0.49600005,0.55905515
0.36627904,0.50980395,0.5507247,0.5414364,0.5225225,0.42767298,0.496,0.55905515
0.39534885,0.49019605,0.5652173,0.5469613,0.59459454,0.44654092,0.552,0.6614173
0.39534882,0.4901961,0.5652174,0.5469613,0.5945946,0.44654092,0.55200005,0.66141725
0.2151163,0.4248366,0.5072464,0.47513807,0.59459454,0.3836478,0.408,0.37795275
0.21511628,0.42483664,0.5072464,0.4751382,0.59459454,0.38364783,0.40799996,0.3779527
0.21511629,0.42483658,0.50724643,0.4751381,0.5945946,0.3836478,0.40799993,0.37795278
0.2151163,0.42483664,0.5072464,0.4751381,0.59459466,0.3836478,0.408,0.37795275
0.21511626,0.42483658,0.5072463,0.47513816,0.59459454,0.3836478,0.408,0.37795275
0.21511626,0.42483664,0.5072464,0.4751381,0.5945946,0.3836478,0.408,0.37795275
0.21511626,0.42483664,0.5072464,0.4751381,0.59459466,0.3836478,0.408,0.3779528
0.21511626,0.4248366,0.5072464,0.4751381,0.59459454,0.3836478,0.408,0.37795275
0.21511626,0.4248367,0.5072463,0.47513813,0.5945946,0.38364774,0.40799993,0.37795275
0.21511626,0.42483664,0.5072464,0.4751381,0.5945946,0.3836478,0.40800002,0.37795275
0.21511629,0.4248366,0.5072464,0.47513813,0.59459454,0.3836478,0.408,0.37795278
0.21511628,0.42483658,0.5072464,0.47513813,0.59459454,0.3836478,0.40800002,0.3779527
0.4709302,0.41830063,0.44927537,0.47513813,0.6126126,0.6415095,0.80799997,0.97637796
0.47093025,0.4183007,0.44927537,0.47513816,0.6126126,0.6415094,0.80799985,0.97637796
0.47093022,0.4183007,0.44927537,0.47513813,0.61261255,0.6415095,0.80799997,0.9763781
0.4709302,0.41830063,0.44927534,0.4751381,0.6126126,0.6415094,0.8079999,0.97637796
0.47093022,0.4183006,0.4492753,0.4751381,0.6126126,0.6415094,0.8080001,0.97637796
0.47093025,0.4183007,0.44927537,0.47513807,0.61261266,0.6415095,0.80799997,0.97637796
0.47093022,0.41830066,0.44927534,0.47513807,0.6126126,0.6415094,0.80799997,0.97637796
0.47093028,0.41830063,0.4492753,0.4751381,0.61261255,0.6415095,0.80799997,0.97637796
0.47093022,0.41830066,0.4492753,0.4751381,0.6126126,0.64150953,0.80799997,0.97637796
0.5697674,0.4640523,0.3840579,0.34806627,0.5450451,0.59748423,0.6,0.48818898
0.5697674,0.46405226,0.384058,0.34806624,0.5450451,0.59748435,0.59999996,0.48818898
0.5697675,0.46405235,0.38405797,0.34806624,0.545045,0.59748435,0.59999996,0.48818895
0.5697674,0.4640523,0.384058,0.34806627,0.545045,0.59748423,0.6,0.48818895
0.5697675,0.46405226,0.38405794,0.3480663,0.5450451,0.5974843,0.59999996,0.48818892
0.5697675,0.46405232,0.38405794,0.34806633,0.545045,0.59748435,0.6,0.48818895
