0,1,2,3,4,5,6,7
0.50970876,0.4771242,0.4565218,0.3370166,0.2792793,0.0,0.28358206,0.4409449
0.41279072,0.47712418,0.4565217,0.3370166,0.27927926,0.0,0.2835821,0.44094488
0.4127907,0.47712418,0.45652178,0.33701658,0.2792792,0.0,0.2835821,0.4409449
0.41279072,0.47712415,0.45652175,0.33701664,0.2792793,0.0,0.2835821,0.4409449
0.4127907,0.4771242,0.45652175,0.33701652,0.27927923,0.0,0.28358203,0.44094488
0.4127907,0.4771242,0.45652172,0.33701658,0.27927923,0.0,0.2835821,0.44094485
0.4127907,0.47712418,0.4565218,0.33701664,0.27927926,0.0,0.2835821,0.44094494
0.38372093,0.41830063,0.29710138,0.11049718,0.12162158,0.012500048,0.25373134,0.42519683
0.38372096,0.41830066,0.29710144,0.11049721,0.12162164,0.012500048,0.25373134,0.42519686
0.4360465,0.50980395,0.55072457,0.51933694,0.4279279,0.59375,0.53731346,0.496063
0.43604648,0.50980395,0.5507246,0.519337,0.4279279,0.59375006,0.53731346,0.49606296
0.43604648,0.509804,0.5507246,0.519337,0.4279279,0.591195,0.53731334,0.49606302
0.4360465,0.5098039,0.5507246,0.519337,0.42792794,0.591195,0.5373134,0.49606302
0.4360465,0.50980395,0.5507246,0.519337,0.42792797,0.591195,0.5373134,0.49606302
0.4360465,0.50980395,0.5507247,0.519337,0.4279279,0.591195,0.53731346,0.49606293
0.43604648,0.5098039,0.5507247,0.519337,0.4279279,0.59119505,0.5373134,0.496063
0.4360465,0.5098039,0.5507247,0.519337,0.4279279,0.591195,0.5373134,0.49606296
0.43604648,0.50980395,0.5507246,0.51933706,0.4279279,0.591195,0.53731346,0.49606302
0.4360465,0.509804,0.5507246,0.51933706,0.42792788,0.5911949,0.5373134,0.49606296
0.4360465,0.50980395,0.55072457,0.519337,0.42792788,0.591195,0.53731346,0.49606296
0.4360465,0.5098039,0.55072457,0.519337,0.4279279,0.591195,0.5373134,0.496063
0.4360465,0.5098039,0.5507246,0.519337,0.42792785,0.5911949,0.53731346,0.49606296
0.43604654,0.50980395,0.5507247,0.519337,0.42792785,0.591195,0.54135334,0.49606296
0.4360465,0.5098039,0.5507246,0.51933694,0.42792785,0.591195,0.54135334,0.496063
0.43604642,0.50980395,0.5507247,0.519337,0.42792794,0.591195,0.54135334,0.49606302
0.43604648,0.50980395,0.55072457,0.51933706,0.42792794,0.591195,0.54135334,0.49606305
0.43604648,0.5098039,0.5507246,0.519337,0.42792794,0.591195,0.54135334,0.496063
0.4360465,0.50980395,0.5507246,0.519337,0.42792794,0.591195,0.5413534,0.49606296
0.43604654,0.5098039,0.5507246,0.519337,0.42792794,0.591195,0.54135334,0.49606305
0.4360465,0.50980395,0.5507247,0.51933706,0.42792794,0.5911949,0.5413534,0.49606293
0.41860467,0.41830063,0.4130435,0.30939227,0.43693691,0.5157233,0.57142854,0.5748032
0.39534882,0.49673206,0.557971,0.6132597,0.572072,0.5031447,0.4586466,0.36220467
0.3953488,0.4967321,0.55797106,0.6132597,0.5720721,0.5031447,0.45864663,0.36220473
0.39534882,0.49673203,0.557971,0.61325973,0.572072,0.5031447,0.45864654,0.36220467
0.39534882,0.49673206,0.557971,0.6132597,0.5720721,0.50314456,0.4586466,0.36220473
0.3953488,0.49673203,0.55797106,0.6132597,0.572072,0.5031446,0.4586466,0.36220467
0.39534885,0.496732,0.557971,0.6132596,0.5720721,0.5031447,0.4586466,0.36220473
0.39534882,0.49673206,0.55797094,0.6132597,0.572072,0.5031446,0.45864657,0.36220473
0.39534888,0.496732,0.55797106,0.6132597,0.572072,0.5031447,0.4586466,0.36220467
0.39534885,0.496732,0.557971,0.6132597,0.57207215,0.5031447,0.4586466,0.36220473
0.39534885,0.49673203,0.557971,0.6132597,0.5720721,0.5031447,0.4586466,0.36220467
0.39534882,0.4967321,0.557971,0.6132597,0.572072,0.5031447,0.4586466,0.3622047
0.39534882,0.49673206,0.557971,0.61325973,0.572072,0.5031447,0.4586466,0.36220473
0.4186047,0.49019608,0.5507246,0.40883982,0.20720723,0.10062894,0.42105263,0.496063
0.41860458,0.4901961,0.5507247,0.4088398,0.20720717,0.10062891,0.4210526,0.49606296
0.41860467,0.49019605,0.5507246,0.40883976,0.20720723,0.10062894,0.4210526,0.49606296
0.41860464,0.4901961,0.5507247,0.40883976,0.20720726,0.10062894,0.42105263,0.496063
0.41860464,0.49019605,0.5507246,0.4088398,0.20720723,0.10062888,0.4210526,0.49606302
0.41860467,0.49019605,0.5507247,0.40883976,0.20720723,0.10062891,0.42105263,0.496063
0.41860467,0.49019608,0.5507246,0.4088398,0.2072072,0.10062894,0.42105263,0.49606302
0.45930237,0.4901961,0.5797102,0.5911602,0.5405405,0.41509438,0.6015038,0.64566934
0.45930228,0.4901961,0.5797102,0.59116024,0.5405406,0.41509435,0.60150373,0.6456693
0.4593023,0.49019617,0.5797102,0.5911602,0.5405405,0.41509432,0.60150373,0.6456692
0.4593023,0.49019608,0.5797101,0.5911602,0.5405405,0.41509435,0.6015038,0.6456693
0.45930234,0.49019608,0.5797101,0.59116024,0.5405406,0.41509432,0.60150373,0.6456693
0.45930228,0.49019608,0.5797102,0.5911602,0.5405405,0.41509435,0.60150373,0.64566934
0.4593023,0.49019614,0.5797102,0.5911602,0.5405406,0.41509435,0.6015038,0.64566934
0.45930234,0.49019605,0.5797101,0.59116024,0.5405405,0.41509438,0.6015038,0.64566934
0.4593023,0.4901961,0.5797101,0.5911602,0.5405405,0.41509432,0.6015038,0.6456693
0.4593023,0.49019605,0.5797101,0.5911603,0.5405405,0.41509438,0.60150373,0.6456693
0.4593023,0.49019608,0.5797101,0.59116024,0.5405405,0.41509435,0.6015038,0.64566934
0.4593023,0.49019608,0.5797101,0.5911602,0.54054046,0.41509435,0.60150373,0.6456693
0.45930234,0.4901961,0.57971025,0.5911602,0.5405406,0.41509438,0.60150373,0.64566934
0.45930234,0.4901961,0.5797101,0.5911602,0.5405405,0.41509432,0.60150373,0.6456692
0.45930234,0.49019605,0.5797102,0.59116024,0.5405405,0.41509438,0.60150373,0.64566934
0.4476744,0.5686275,0.6666667,0.6298343,0.6261261,0.40251574,0.49624053,0.4488189
0.4476744,0.5686275,0.66666675,0.6298343,0.6261261,0.40251574,0.4962406,0.44881895
0.52325577,0.67320263,0.8333334,0.73480666,0.8603604,0.754717,0.56390977,0.62992126
0.5232558,0.6732026,0.8333334,0.7348066,0.8603603,0.754717,0.5639097,0.62992126
0.5232558,0.6732026,0.8333334,0.73480654,0.8603604,0.754717,0.5639097,0.62992126
0.5232558,0.67320263,0.83333325,0.73480666,0.8603603,0.754717,0.56390977,0.62992126
0.52325577,0.67320263,0.8333334,0.73480666,0.86036026,0.754717,0.56060606,0.62992126
0.5232558,0.67320263,0.8333333,0.73480666,0.8603603,0.75471693,0.56060606,0.62992126
0.5232558,0.67320263,0.8333334,0.7348066,0.8603604,0.754717,0.56060606,0.62992126
0.5232558,0.6732026,0.8333334,0.73480666,0.8603604,0.754717,0.56060606,0.62992126
0.5232558,0.67320263,0.8333333,0.7348066,0.86036026,0.754717,0.56060606,0.62992126
0.5232558,0.6732027,0.8333334,0.7348066,0.8603604,0.754717,0.560606,0.6299213
0.5232558,0.6732026,0.8333334,0.73480654,0.86036026,0.754717,0.560606,0.62992126
0.5232558,0.67320263,0.8333334,0.7348066,0.86036044,0.754717,0.560606,0.62992126
0.5232558,0.67320263,0.83333325,0.73480666,0.8603604,0.754717,0.560606,0.62992126
0.5232558,0.67320263,0.8333333,0.7348066,0.8603603,0.75471693,0.56060606,0.6299213
0.52325577,0.6732026,0.8333334,0.73480666,0.8603603,0.75471693,0.56060606,0.6299213
0.5232558,0.6732027,0.8333334,0.7348066,0.8603604,0.754717,0.56060606,0.62992126
0.52325577,0.6732026,0.8333334,0.73480666,0.8603604,0.754717,0.5606061,0.6299213
0.5232558,0.67320263,0.8333334,0.7348066,0.8603604,0.754717,0.56060606,0.62992126
0.5232558,0.6732027,0.83333325,0.73480666,0.8603604,0.75471705,0.5606061,0.6299213
0.5232558,0.67320263,0.8333334,0.7348066,0.8603604,0.754717,0.56060606,0.6299213
0.5232558,0.6732026,0.8333334,0.73480666,0.86036026,0.754717,0.56060606,0.62992126
0.4593023,0.54901963,0.5434783,0.5690608,0.49549547,0.32704404,0.4621212,0.52755904
0.43023252,0.49019608,0.4565218,0.34806627,0.3918919,0.35220128,0.4848485,0.54330707
0.43023252,0.49019605,0.4565217,0.34806627,0.3918919,0.35220128,0.4848485,0.5433071
0.43023255,0.49019608,0.4565218,0.34806627,0.3918919,0.35220128,0.48484844,0.543307
0.43023252,0.49019608,0.45652175,0.34806627,0.39189184,0.35220125,0.4848485,0.54330707
0.43023252,0.49019614,0.45652172,0.3480663,0.3918919,0.35220128,0.48484856,0.5433071
0.43023255,0.49019608,0.4565218,0.3480663,0.3918919,0.35220122,0.4848485,0.54330707
0.43023258,0.4901961,0.45652175,0.34806627,0.39189184,0.35220134,0.48484844,0.5433071
0.43023255,0.49019605,0.45652175,0.34806627,0.39189187,0.35220128,0.48484847,0.5433071
0.43023252,0.49019608,0.45652175,0.34806627,0.3918919,0.35220125,0.4848485,0.54330707
0.43023255,0.4901961,0.45652178,0.34806624,0.3918919,0.35220125,0.4848485,0.5433071
0.43023255,0.4901961,0.45652175,0.34806627,0.39189184,0.35220128,0.4848484,0.54330707
0.43023258,0.49019608,0.45652178,0.34806633,0.3918919,0.35220128,0.4848485,0.5433071
0.43023255,0.49019614,0.45652175,0.34806627,0.39189187,0.35220122,0.48484847,0.5433071
0.41860467,0.43137255,0.44202897,0.3867403,0.36036038,0.2893082,0.45454547,0.511811
0.41860464,0.43137252,0.442029,0.38674036,0.36036035,0.28930816,0.45454544,0.5118111
0.41860464,0.43137258,0.44202897,0.38674033,0.36036038,0.2893082,0.45454547,0.5118111
0.4186046,0.43137255,0.442029,0.38674036,0.3603603,0.28930816,0.4545455,0.511811
0.4186046,0.4313726,0.44202903,0.38674033,0.36036032,0.2893082,0.4545455,0.511811
0.41860464,0.43137252,0.442029,0.38674033,0.36036038,0.2893082,0.45454544,0.511811
0.43023255,0.52941173,0.6594203,0.67403316,0.68468463,0.591195,0.51515144,0.44881886
0.43023258,0.5294118,0.65942025,0.67403316,0.68468463,0.591195,0.51515156,0.4488189
0.4302325,0.5294118,0.65942025,0.67403316,0.68468475,0.591195,0.51515156,0.44881886
0.43023255,0.52941173,0.65942025,0.67403316,0.68468463,0.5911949,0.5151515,0.4488189
0.43023252,0.5294118,0.6594204,0.67403316,0.6846847,0.591195,0.51515156,0.4488189
0.43023252,0.5294118,0.6594203,0.6740331,0.68468463,0.591195,0.5151515,0.44881886
0.43023255,0.52941173,0.65942025,0.67403316,0.6846847,0.5911949,0.51515156,0.44881895
0.43023252,0.5294118,0.6594203,0.67403316,0.6846847,0.591195,0.51515156,0.44881895
0.43023255,0.5294118,0.65942025,0.67403316,0.6846847,0.591195,0.5151515,0.44881886
0.43023255,0.5294118,0.65942025,0.6740331,0.6846847,0.591195,0.5151515,0.44881886
0.43023255,0.5294118,0.6594203,0.6740332,0.68468463,0.591195,0.5151515,0.4488189
0.43023255,0.5294118,0.6594203,0.67403316,0.68468463,0.5911949,0.51515156,0.44881883
0.4302325,0.5294118,0.6594203,0.6740332,0.68468463,0.591195,0.5151515,0.44881895
0.43023252,0.5294118,0.65942025,0.6740332,0.68468463,0.591195,0.51515144,0.4488189
0.43023255,0.52941173,0.65942025,0.67403316,0.6846847,0.591195,0.51515156,0.4488189
0.43023258,0.5294118,0.6594204,0.67403316,0.6846847,0.591195,0.5151515,0.44881892
0.47093022,0.5424837,0.6521739,0.68508285,0.7657657,0.5786163,0.560606,0.6141733
0.47093022,0.5424837,0.65217394,0.6850828,0.76576567,0.5786164,0.56060606,0.6141733
0.45348838,0.5098039,0.6304348,0.7624309,0.8738738,0.5974843,0.6060607,0.6062993
0.45348835,0.50980395,0.63043475,0.762431,0.87387383,0.5974843,0.6060606,0.6062992
0.45348832,0.50980395,0.63043475,0.76243097,0.87387383,0.59748423,0.60606056,0.6062992
0.45348838,0.5098039,0.6304348,0.7624309,0.87387383,0.59748435,0.6060605,0.6062992
0.45348835,0.50980395,0.63043475,0.7624309,0.8738738,0.59748423,0.60606056,0.6062992
0.4534884,0.50980395,0.6304348,0.76243085,0.87387383,0.59748435,0.6060607,0.6062993
0.45348835,0.50980395,0.63043475,0.7624309,0.87387383,0.5974843,0.6060606,0.6062992
0.45348838,0.50980395,0.6304347,0.7624309,0.87387383,0.5974843,0.6060606,0.6062992
0.45348835,0.50980395,0.6304348,0.7624309,0.87387395,0.5974843,0.6060605,0.60629916
0.45348835,0.50980395,0.6304348,0.762431,0.87387383,0.59748423,0.60606056,0.6062992
0.45348835,0.509804,0.63043475,0.76243097,0.87387383,0.5974843,0.60606056,0.60629916
0.45348838,0.50980395,0.63043475,0.76243085,0.87387383,0.5974843,0.6060606,0.60629916
0.4534884,0.50980395,0.63043475,0.7624309,0.8738739,0.59748435,0.60606056,0.60629916
0.45348838,0.50980395,0.6304348,0.7624309,0.87387383,0.5974843,0.6060606,0.60629916
0.45348835,0.50980395,0.6304348,0.7624309,0.87387383,0.59748423,0.6060606,0.6062993
0.45348835,0.5098039,0.6304349,0.76243097,0.87387383,0.5974843,0.60606056,0.6062992
0.45348832,0.50980395,0.6304348,0.76243097,0.87387383,0.59748435,0.60606056,0.60629916
0.45348832,0.5098039,0.6304348,0.7624309,0.87387383,0.5974843,0.60606056,0.6062992
0.45348832,0.5098039,0.63043475,0.7624309,0.87387383,0.5974843,0.6060606,0.6062992
0.4534884,0.50980395,0.63043475,0.7624309,0.87387383,0.59748423,0.6060606,0.6062993
0.45348838,0.5098039,0.63043475,0.7624309,0.87387395,0.59748423,0.6060606,0.60629916
0.45348838,0.50980395,0.63043475,0.76243097,0.8738739,0.59748423,0.6060606,0.6062993
0.45348838,0.50980395,0.6304348,0.76243097,0.87387383,0.5974843,0.6060606,0.6062992
0.45348835,0.50980395,0.63043475,0.7624309,0.87387383,0.5974843,0.6060606,0.60629916
0.45348835,0.5098039,0.6304348,0.7624309,0.87387395,0.59748435,0.6060606,0.6062992
0.45348838,0.50980395,0.63043475,0.7624309,0.87387395,0.5974843,0.60606056,0.60629916
0.45348838,0.50980395,0.63043475,0.7624309,0.8738738,0.59748423,0.6060606,0.6062992
0.43023252,0.4575163,0.50724643,0.43646407,0.4099099,0.39622644,0.4318182,0.5354332
0.43023255,0.45751634,0.5072464,0.43646407,0.40990984,0.3962264,0.43181822,0.53543305
0.43023258,0.4771242,0.47826087,0.39779004,0.44594595,0.3647799,0.5075758,0.55905515
0.43023255,0.47712418,0.47826082,0.39779007,0.44594592,0.3647799,0.5075758,0.55905515
0.43023255,0.47712415,0.47826093,0.39779007,0.44594595,0.36477986,0.50757575,0.55905515
0.43023255,0.47712415,0.47826093,0.39779,0.44594598,0.36477992,0.5075757,0.5590552
0.43023255,0.47712418,0.47826087,0.39779,0.44594592,0.3647799,0.5075758,0.55905515
0.43023255,0.5163399,0.57246375,0.47513807,0.52252245,0.3584906,0.4469697,0.47244096
0.45930228,0.53594774,0.6014493,0.51933706,0.545045,0.48427677,0.5606061,0.59055114
0.4593023,0.53594774,0.60144925,0.519337,0.5450451,0.4842767,0.56060606,0.59055114
0.45930234,0.5359477,0.60144925,0.519337,0.5450451,0.48427674,0.56060606,0.5905512
0.4593023,0.5359477,0.60144925,0.51933706,0.545045,0.4842767,0.56060606,0.59055126
0.45930234,0.5359478,0.60144925,0.51933706,0.54504496,0.4842768,0.5606061,0.5905512
0.44186044,0.53594774,0.63043475,0.7237569,0.6621622,0.44654092,0.5151515,0.5354331
0.44186047,0.53594774,0.6304348,0.72375685,0.6621622,0.44654086,0.5151515,0.5354331
0.4418605,0.53594774,0.63043475,0.7237569,0.6621621,0.44654086,0.54399997,0.53543305
0.44186044,0.5359477,0.63043475,0.72375685,0.6621621,0.4465409,0.54399997,0.5354331
0.44186047,0.5359477,0.6304348,0.7237569,0.6621622,0.4465409,0.54399997,0.5354331
0.4418605,0.5359477,0.6304348,0.7237569,0.6621622,0.44654092,0.5439999,0.53543305
0.44186047,0.5359477,0.6304348,0.7237569,0.66216224,0.44654092,0.54399997,0.5354331
0.44186044,0.5359477,0.63043475,0.7237569,0.6621621,0.44654086,0.544,0.53543305
0.44186044,0.5359477,0.63043475,0.7237569,0.6621622,0.4465409,0.544,0.5354331
0.44186047,0.5359477,0.6304348,0.72375697,0.6621621,0.44654083,0.54399997,0.5354331
0.44186044,0.53594774,0.63043475,0.72375685,0.6621622,0.44654092,0.544,0.5354331
0.44186044,0.53594774,0.63043475,0.7237569,0.66216207,0.44654092,0.544,0.53543305
0.44186047,0.53594774,0.6304348,0.72375685,0.6621621,0.44654083,0.544,0.53543305
0.44186044,0.53594774,0.63043475,0.7237569,0.6621622,0.44654086,0.54399997,0.5354331
0.44186044,0.53594774,0.6304348,0.7237569,0.6621622,0.44654092,0.544,0.53543305
0.44186044,0.5359477,0.6304348,0.7237569,0.6621621,0.44654086,0.544,0.53543305
0.46511626,0.54901963,0.62318844,0.59116024,0.70270264,0.5031447,0.6079999,0.6062992
0.46511626,0.5490197,0.6231884,0.59116024,0.7027027,0.5031447,0.608,0.6062992
0.46511626,0.52941173,0.6376811,0.5801105,0.5495495,0.3773585,0.592,0.5905512
0.46511626,0.5294118,0.6376811,0.58011055,0.5495496,0.37735853,0.59199995,0.59055126
0.4651163,0.5294118,0.6376812,0.5801105,0.5495495,0.3773585,0.592,0.5905512
0.46511626,0.52941173,0.6376812,0.5801105,0.5495496,0.37735847,0.592,0.5905512
0.46511626,0.5294118,0.6376812,0.58011055,0.5495496,0.37735856,0.592,0.5905512
0.4651163,0.52941173,0.6376811,0.58011043,0.5495495,0.3773585,0.59199995,0.5905512
0.46511626,0.5294118,0.6376811,0.58011043,0.5495495,0.3773585,0.592,0.59055114
0.4651163,0.5294118,0.6376811,0.5801105,0.5495496,0.37735853,0.59200007,0.59055114
0.46511626,0.52941173,0.6376812,0.5801105,0.5495496,0.37735847,0.59200007,0.5905512
0.46511626,0.5294118,0.6376812,0.58011043,0.5495495,0.3773585,0.592,0.5905512
0.4651163,0.52941173,0.6376811,0.5801105,0.5495495,0.37735856,0.592,0.59055114
0.46511626,0.5294118,0.6376812,0.5801105,0.5495496,0.37735853,0.592,0.59055114
0.46511632,0.5294118,0.6376812,0.58011043,0.5495495,0.3773585,0.592,0.5905512
0.4651163,0.5294118,0.6376811,0.58011055,0.5495495,0.37735853,0.59199995,0.59055114
0.46511632,0.52941173,0.63768125,0.5801105,0.5495495,0.3773585,0.5919999,0.59055126
0.4651163,0.5294118,0.6376812,0.5801105,0.5495496,0.3773585,0.592,0.5905512
0.46511626,0.52941173,0.6376811,0.58011055,0.54954946,0.3773585,0.592,0.5905512
0.46511626,0.5294118,0.6376811,0.5801105,0.5495495,0.3773585,0.592,0.5905512
0.46511626,0.5294118,0.6376812,0.5801105,0.5495496,0.3773585,0.592,0.59055126
0.46511623,0.5294118,0.6376811,0.58011043,0.54954946,0.3773585,0.59199995,0.5905512
0.45348835,0.5359478,0.6449275,0.6022099,0.5405405,0.42138362,0.70399994,0.65354335
0.44186047,0.4967321,0.557971,0.679558,0.8648648,0.5471698,0.56,0.503937
0.42441863,0.5163399,0.55797106,0.40331492,0.27927926,0.26415092,0.472,0.50393707
0.42441863,0.51633984,0.557971,0.40331492,0.27927923,0.26415098,0.472,0.50393695
0.42441857,0.51633984,0.55797106,0.40331495,0.2792793,0.26415098,0.47199997,0.503937
0.42441863,0.5163399,0.557971,0.40331495,0.27927923,0.26415092,0.47199994,0.50393695
0.42441857,0.5163399,0.55797106,0.40331492,0.27927926,0.26415095,0.47199997,0.50393707
0.42441857,0.51633984,0.557971,0.40331492,0.27927923,0.26415092,0.47199994,0.503937
0.4244186,0.51633984,0.55797094,0.4033149,0.27927932,0.26415092,0.47200006,0.50393707
0.42441863,0.5163399,0.55797106,0.4033149,0.2792793,0.26415098,0.47199997,0.503937
0.4244186,0.5163399,0.557971,0.4033149,0.27927926,0.26415092,0.472,0.503937
0.42441866,0.51633984,0.55797094,0.4033149,0.27927926,0.26415098,0.472,0.503937
0.4244186,0.5163399,0.55797094,0.4033149,0.27927932,0.26415098,0.472,0.503937
0.4244186,0.51633984,0.55797094,0.4033149,0.27927932,0.26415092,0.472,0.503937
0.4244186,0.51633984,0.55797106,0.4033149,0.27927932,0.26415098,0.472,0.503937
0.47093025,0.5424837,0.63043475,0.5303867,0.5675676,0.5283019,0.62399995,0.5669291
0.47093022,0.5424837,0.6304348,0.53038675,0.5675676,0.5283019,0.624,0.5669291
0.47093025,0.5424836,0.63043475,0.53038675,0.5675676,0.5283019,0.62399995,0.5669291
0.47093025,0.5424837,0.63043475,0.5303868,0.5675675,0.52830195,0.6240001,0.5669291
